1,E4:A4:71:F8:1A:0B,1,68,2437,1048578,175111,0,0,0,1484650218,1484650228,1484650218,1484650228,20:28:18:A1:DC:82,"68 70 68 68 68 68"
2,E4:A4:71:F8:1A:0B,1,67,2437,1048578,175117,0,0,0,1484650228,1484650238,1484650228,1484650238,20:28:18:A1:DC:82,"68 66 68 68 66 68"
3,E4:A4:71:F8:1A:0B,1,67,2437,1048578,175123,0,0,0,1484650238,1484650248,1484650238,1484650248,20:28:18:A1:DC:82,"68 68 66 68 66 68"
4,E4:A4:71:F8:1A:0B,1,67,2437,1048578,175133,0,0,0,1484650248,1484650258,1484650248,1484650258,20:28:18:A1:DC:82,"68 70 70 68 66 66 68 66 64 66"
5,E4:A4:71:F8:1A:0B,1,64,2437,1048578,175140,0,0,0,1484650258,1484650268,1484650258,1484650268,20:28:18:A1:DC:82,"64 66 64 66 64 66 66"
6,E4:A4:71:F8:1A:0B,1,64,2437,1048578,175144,0,0,0,1484650268,1484650278,1484650268,1484650278,20:28:18:A1:DC:82,"64 66 64 66"
7,E4:A4:71:F8:1A:0B,1,67,2437,1048578,175097,0,0,0,1484650197,1484650208,1484650197,1484650208,20:28:18:A1:DC:82,"68 68 66 68 66 66 66 70"
8,E4:A4:71:F8:1A:0B,1,67,2437,1048578,175105,0,0,0,1484650208,1484650218,1484650208,1484650218,20:28:18:A1:DC:82,"66 66 68 66 66 68 68 72"
9,E4:A4:71:ED:FB:7A,1,68,2437,1048578,595,0,0,0,1484650268,1484650278,1484650268,1484650278,20:28:18:A1:DC:82,68
10,E4:A4:71:ED:FB:7A,1,70,2437,1048578,594,0,0,0,1484650208,1484650218,1484650208,1484650218,20:28:18:A1:DC:82,70
11,F4:8E:92:D6:51:B7,1,70,2437,2052,28,0,9157,0,1484650218,1484650228,1484650218,1484650228,20:28:18:A1:DC:82,"70 70 70 72 70 70"
12,F4:8E:92:D6:51:B7,1,69,2437,2052,28,0,9159,0,1484650228,1484650238,1484650228,1484650238,20:28:18:A1:DC:82,"70 68"
13,F4:8E:92:D6:51:B7,1,75,2437,2052,28,0,9162,0,1484650258,1484650268,1484650258,1484650268,20:28:18:A1:DC:82,"76 74 76"
14,F4:8E:92:D6:51:B7,1,76,2437,2052,28,0,9163,0,1484650268,1484650278,1484650268,1484650278,20:28:18:A1:DC:82,76
15,F4:8E:92:D6:51:B7,1,71,2437,2052,28,0,9151,0,1484650208,1484650218,1484650208,1484650218,20:28:18:A1:DC:82,"72 70 72 70 70"
16,FC:4D:D4:53:16:FA,1,75,2437,2052,17,0,29518,0,1484650218,1484650228,1484650218,1484650228,20:28:18:A1:DC:82,"76 76 78 76 76 76 72 76 76 72"
17,FC:4D:D4:53:16:FA,1,73,2437,2052,17,0,29638,0,1484650228,1484650238,1484650228,1484650238,20:28:18:A1:DC:82,"74 74 74 74 74 74 74 74 74 74"
18,FC:4D:D4:53:16:FA,1,74,2437,2052,17,0,29668,0,1484650238,1484650248,1484650238,1484650248,20:28:18:A1:DC:82,"76 74 74 74 72 74 74 74 76 76"
19,FC:4D:D4:53:16:FA,1,75,2437,2052,17,0,29700,0,1484650248,1484650258,1484650248,1484650258,20:28:18:A1:DC:82,"78 78 74 74 74 74 70 74 76 78"
20,FC:4D:D4:53:16:FA,1,76,2437,2052,17,0,29707,0,1484650258,1484650268,1484650258,1484650268,20:28:18:A1:DC:82,"78 74 72 76 76 76 78"
21,FC:4D:D4:53:16:FA,1,78,2437,2052,17,0,29722,0,1484650268,1484650278,1484650268,1484650278,20:28:18:A1:DC:82,"76 78 78 78 80 78 78 78 76 78"
22,FC:4D:D4:53:16:FA,1,75,2437,2052,17,0,29372,0,1484650197,1484650208,1484650197,1484650208,20:28:18:A1:DC:82,"76 76 74 76 74 76 76 76 76 74"
23,FC:4D:D4:53:16:FA,1,74,2437,2052,17,0,29398,0,1484650208,1484650218,1484650208,1484650218,20:28:18:A1:DC:82,"74 74 74 74 76 74 76 74 74 74"
24,68:64:4B:EF:48:43,1,57,2437,1050630,24,0,404,0,1484650218,1484650228,1484650218,1484650228,20:28:18:A1:DC:82,"58 58 56"
25,E4:A4:71:B4:7D:4B,1,70,2437,1048578,4,0,0,0,1484650268,1484650278,1484650268,1484650278,20:28:18:A1:DC:82,70
26,AC:D1:B8:77:D5:05,1,100,2437,1048578,6,0,0,0,1484650228,1484650238,1484650228,1484650238,20:28:18:A1:DC:82,100
27,24:09:95:04:E8:10,1,74,2437,1048578,65,0,0,0,1484650238,1484650248,1484650238,1484650248,20:28:18:A1:DC:82,"74 74"
28,24:09:95:04:E8:10,1,74,2437,1048578,71,0,0,0,1484650248,1484650258,1484650248,1484650258,20:28:18:A1:DC:82,"76 76 68 76 74 74"
29,24:09:95:04:E8:10,1,74,2437,1048578,73,0,0,0,1484650258,1484650268,1484650258,1484650268,20:28:18:A1:DC:82,"74 78"
30,44:74:6C:54:D9:50,1,69,2437,1048578,8,0,0,0,1484650238,1484650248,1484650238,1484650248,20:28:18:A1:DC:82,"64 66 74 74 72 74 74 76"
