1,E4:A4:71:F8:1A:0B,1,68,2437,1048578,174162,0,0,0,1484648693,1484648703,1484648693,1484648703,20:28:18:A1:DC:82,"68 70 68 70 68 70"
2,E4:A4:71:F8:1A:0B,1,68,2437,1048578,174168,0,0,0,1484648703,1484648713,1484648703,1484648713,20:28:18:A1:DC:82,"68 66 68 72 70 68"
3,E4:A4:71:F8:1A:0B,1,66,2437,1048578,174176,0,0,0,1484648713,1484648723,1484648713,1484648723,20:28:18:A1:DC:82,"64 68 70 64 68 68 66 68"
4,E4:A4:71:F8:1A:0B,1,66,2437,1048578,174181,0,0,0,1484648723,1484648733,1484648723,1484648733,20:28:18:A1:DC:82,"66 66 70 66 68"
5,E4:A4:71:F8:1A:0B,1,67,2437,1048578,174140,0,0,0,1484648652,1484648663,1484648652,1484648663,20:28:18:A1:DC:82,"66 68 66 68 68 72"
6,E4:A4:71:F8:1A:0B,1,67,2437,1048578,174146,0,0,0,1484648663,1484648673,1484648663,1484648673,20:28:18:A1:DC:82,"66 68 68 68 68 70"
7,E4:A4:71:F8:1A:0B,1,67,2437,1048578,174152,0,0,0,1484648673,1484648683,1484648673,1484648683,20:28:18:A1:DC:82,"68 66 66 70 64 68"
8,E4:A4:71:F8:1A:0B,1,69,2437,1048578,174156,0,0,0,1484648683,1484648693,1484648683,1484648693,20:28:18:A1:DC:82,"70 70 66 68"
9,E4:A4:71:BC:1F:29,1,62,2437,1048578,623,0,0,0,1484648683,1484648693,1484648683,1484648693,20:28:18:A1:DC:82,62
10,E4:A4:71:ED:FB:7A,1,65,2437,1048578,571,0,0,0,1484648703,1484648713,1484648703,1484648713,20:28:18:A1:DC:82,"66 64"
11,A4:02:B9:7F:FF:49,1,80,2437,1048578,194,0,260,0,1484648693,1484648703,1484648693,1484648703,20:28:18:A1:DC:82,80
12,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,6012,0,1484648693,1484648703,1484648693,1484648703,20:28:18:A1:DC:82,"68 70 68"
13,F4:8E:92:D6:51:B7,1,67,2437,2052,14,0,6038,0,1484648703,1484648713,1484648703,1484648713,20:28:18:A1:DC:82,"66 66 68 68 68 68 66 68 66 68"
14,F4:8E:92:D6:51:B7,1,66,2437,2052,14,0,6045,0,1484648713,1484648723,1484648713,1484648723,20:28:18:A1:DC:82,"66 70 66 66 68 68 68"
15,F4:8E:92:D6:51:B7,1,69,2437,2052,14,0,6049,0,1484648723,1484648733,1484648723,1484648733,20:28:18:A1:DC:82,"70 68 68 68"
16,F4:8E:92:D6:51:B7,1,69,2437,2052,14,0,5997,0,1484648652,1484648663,1484648652,1484648663,20:28:18:A1:DC:82,"70 68 70 68 68 70 68"
17,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5998,0,1484648663,1484648673,1484648663,1484648673,20:28:18:A1:DC:82,68
18,F4:8E:92:D6:51:B7,1,69,2437,2052,14,0,6005,0,1484648673,1484648683,1484648673,1484648683,20:28:18:A1:DC:82,"68 70 68 70 70 72 70"
19,F4:8E:92:D6:51:B7,1,70,2437,2052,14,0,6009,0,1484648683,1484648693,1484648683,1484648693,20:28:18:A1:DC:82,"70 70 70 70"
