1,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173923,0,0,0,1484648285,1484648296,1484648285,1484648296,20:28:18:A1:DC:82,"66 68 66 66 64 68"
2,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173931,0,0,0,1484648296,1484648306,1484648296,1484648306,20:28:18:A1:DC:82,"68 66 68 68 64 66 68 68"
3,E4:A4:71:F8:1A:0B,1,64,2437,1048578,173935,0,0,0,1484648306,1484648316,1484648306,1484648316,20:28:18:A1:DC:82,"64 66 66 68"
4,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173944,0,0,0,1484648316,1484648326,1484648316,1484648326,20:28:18:A1:DC:82,"68 66 68 66 68 66 68 66 66"
5,E4:A4:71:F8:1A:0B,1,65,2437,1048578,173900,0,0,0,1484648244,1484648255,1484648244,1484648255,20:28:18:A1:DC:82,"64 68 66 68 66 68"
6,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173904,0,0,0,1484648255,1484648265,1484648255,1484648265,20:28:18:A1:DC:82,"66 66 66 68"
7,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173910,0,0,0,1484648265,1484648275,1484648265,1484648275,20:28:18:A1:DC:82,"66 66 72 66 66 70"
8,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173917,0,0,0,1484648275,1484648285,1484648275,1484648285,20:28:18:A1:DC:82,"68 68 64 68 64 66 66"
9,E4:A4:71:BC:1F:29,1,60,2437,1048578,616,0,0,0,1484648316,1484648326,1484648316,1484648326,20:28:18:A1:DC:82,60
10,E4:A4:71:BC:1F:29,1,62,2437,1048578,615,0,0,0,1484648255,1484648265,1484648255,1484648265,20:28:18:A1:DC:82,62
11,E4:A4:71:ED:FB:7A,1,68,2437,1048578,564,0,0,0,1484648285,1484648296,1484648285,1484648296,20:28:18:A1:DC:82,68
12,A4:02:B9:7F:FF:49,1,76,2437,1048578,188,0,260,0,1484648265,1484648275,1484648265,1484648275,20:28:18:A1:DC:82,76
13,F4:8E:92:D6:51:B7,1,67,2437,2052,14,0,5886,0,1484648285,1484648296,1484648285,1484648296,20:28:18:A1:DC:82,"68 68 66"
14,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5888,0,1484648306,1484648316,1484648306,1484648316,20:28:18:A1:DC:82,"68 68"
15,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5893,0,1484648316,1484648326,1484648316,1484648326,20:28:18:A1:DC:82,"68 70 68 70 70"
16,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5845,0,1484648244,1484648255,1484648244,1484648255,20:28:18:A1:DC:82,"70 66 66 66"
17,F4:8E:92:D6:51:B7,1,66,2437,2052,14,0,5853,0,1484648255,1484648265,1484648255,1484648265,20:28:18:A1:DC:82,"66 66 68 68 68 66 66 66"
18,F4:8E:92:D6:51:B7,1,66,2437,2052,14,0,5882,0,1484648265,1484648275,1484648265,1484648275,20:28:18:A1:DC:82,"66 66 66 66 66 66 66 66 68 66"
19,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5883,0,1484648275,1484648285,1484648275,1484648285,20:28:18:A1:DC:82,68
20,38:A4:ED:53:77:9F,1,82,2437,2052,6,0,3049,0,1484648296,1484648306,1484648296,1484648306,20:28:18:A1:DC:82,82
21,A4:02:B9:7F:3E:92,1,64,2437,1048578,66,0,0,0,1484648316,1484648326,1484648316,1484648326,20:28:18:A1:DC:82,64
22,A4:02:B9:7F:3E:92,1,66,2437,1048578,65,0,0,0,1484648244,1484648255,1484648244,1484648255,20:28:18:A1:DC:82,66
23,C4:07:2F:88:8E:64,1,82,2437,2052,4,0,1286,0,1484648296,1484648306,1484648296,1484648306,20:28:18:A1:DC:82,"82 84"
24,FC:4D:D4:53:16:FA,1,80,2437,2052,17,0,24098,0,1484648285,1484648296,1484648285,1484648296,20:28:18:A1:DC:82,"82 74 82 84 82 82 80 80 78 82"
25,FC:4D:D4:53:16:FA,1,82,2437,2052,17,0,24105,0,1484648296,1484648306,1484648296,1484648306,20:28:18:A1:DC:82,"82 82 82 82 82 84 82"
26,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24112,0,1484648306,1484648316,1484648306,1484648316,20:28:18:A1:DC:82,"82 78 82 80 82 80 82"
27,FC:4D:D4:53:16:FA,1,80,2437,2052,17,0,24143,0,1484648316,1484648326,1484648316,1484648326,20:28:18:A1:DC:82,"82 82 82 80 80 80 78 82 82 80"
28,FC:4D:D4:53:16:FA,1,80,2437,2052,17,0,23959,0,1484648244,1484648255,1484648244,1484648255,20:28:18:A1:DC:82,"80 82 82 82 82"
29,FC:4D:D4:53:16:FA,1,80,2437,2052,17,0,23999,0,1484648255,1484648265,1484648255,1484648265,20:28:18:A1:DC:82,"82 80 82 82 82 82 82 84 74 74"
30,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24021,0,1484648265,1484648275,1484648265,1484648275,20:28:18:A1:DC:82,"82 82 82 80 82 82 80 80 82 84"
31,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24063,0,1484648275,1484648285,1484648275,1484648285,20:28:18:A1:DC:82,"82 82 72 82 82 82 82 82 82 82"
32,C0:EE:FB:47:0F:CA,1,100,2437,1028,0,0,3,0,1484648285,1484648296,1484648285,1484648296,20:28:18:A1:DC:82,100
33,C0:EE:FB:47:0F:CA,1,100,2437,1028,0,0,4,0,1484648306,1484648316,1484648306,1484648316,20:28:18:A1:DC:82,100
