1,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173984,0,0,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,"68 70 68 66 68 66 68"
2,E4:A4:71:F8:1A:0B,1,68,2437,1048578,173991,0,0,0,1484648397,1484648407,1484648397,1484648407,20:28:18:A1:DC:82,"68 66 68 70 70 66 68"
3,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173948,0,0,0,1484648326,1484648336,1484648326,1484648336,20:28:18:A1:DC:82,"66 70 66 64"
4,E4:A4:71:F8:1A:0B,1,68,2437,1048578,173954,0,0,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,"68 70 70 68 68 70"
5,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173958,0,0,0,1484648347,1484648357,1484648347,1484648357,20:28:18:A1:DC:82,"66 66 68 70"
6,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173966,0,0,0,1484648357,1484648367,1484648357,1484648367,20:28:18:A1:DC:82,"68 70 68 68 66 68 66 66"
7,E4:A4:71:F8:1A:0B,1,67,2437,1048578,173971,0,0,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,"68 70 68 66 66"
8,E4:A4:71:F8:1A:0B,1,66,2437,1048578,173977,0,0,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,"66 68 68 66 66 68"
9,E4:A4:71:BC:1F:29,1,64,2437,1048578,617,0,0,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,64
10,E4:A4:71:ED:FB:7A,1,70,2437,1048578,565,0,0,0,1484648347,1484648357,1484648347,1484648357,20:28:18:A1:DC:82,70
11,A4:02:B9:7F:FF:49,1,72,2437,1048578,189,0,260,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,72
12,F4:8E:92:D6:51:B7,1,67,2437,2052,14,0,5925,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,"68 66"
13,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5927,0,1484648397,1484648407,1484648397,1484648407,20:28:18:A1:DC:82,"68 68"
14,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5897,0,1484648326,1484648336,1484648326,1484648336,20:28:18:A1:DC:82,"68 68 68 68"
15,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5898,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,68
16,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5900,0,1484648347,1484648357,1484648347,1484648357,20:28:18:A1:DC:82,"68 68"
17,F4:8E:92:D6:51:B7,1,69,2437,2052,14,0,5905,0,1484648357,1484648367,1484648357,1484648367,20:28:18:A1:DC:82,"70 68 68 70 70"
18,F4:8E:92:D6:51:B7,1,68,2437,2052,14,0,5906,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,68
19,F4:8E:92:D6:51:B7,1,66,2437,2052,14,0,5923,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,"66 66 66 66 66 66 68 66 68 66"
20,38:A4:ED:53:77:9F,1,88,2437,2052,6,0,3050,0,1484648357,1484648367,1484648357,1484648367,20:28:18:A1:DC:82,88
21,38:A4:ED:53:77:9F,1,86,2437,2052,6,0,3052,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,"86 88"
22,A4:02:B9:7F:3E:92,1,66,2437,1048578,67,0,0,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,66
23,C4:07:2F:88:8E:64,1,79,2437,2052,4,0,1298,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,"80 80 80 80 78 80 80"
24,C4:07:2F:88:8E:64,1,78,2437,2052,4,0,1288,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,"78 78"
25,C4:07:2F:88:8E:64,1,76,2437,2052,4,0,1291,0,1484648357,1484648367,1484648357,1484648367,20:28:18:A1:DC:82,"76 76 78"
26,FC:4D:D4:53:16:FA,1,79,2437,2052,17,0,24252,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,"80 82 76 80 82 80 80 80 74 76"
27,FC:4D:D4:53:16:FA,1,80,2437,2052,17,0,24264,0,1484648397,1484648407,1484648397,1484648407,20:28:18:A1:DC:82,"74 82 74 82 82 80 80 82 82 80"
28,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24156,0,1484648326,1484648336,1484648326,1484648336,20:28:18:A1:DC:82,"82 82 80 82 82 82 82 82 82 82"
29,FC:4D:D4:53:16:FA,1,79,2437,2052,17,0,24171,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,"76 80 80 78 78 80 80 80 80 82"
30,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24182,0,1484648347,1484648357,1484648347,1484648357,20:28:18:A1:DC:82,"82 82 82 82 82 80 80 84 82 80"
31,FC:4D:D4:53:16:FA,1,79,2437,2052,17,0,24196,0,1484648357,1484648367,1484648357,1484648367,20:28:18:A1:DC:82,"82 82 80 74 78 82 80 82 78 82"
32,FC:4D:D4:53:16:FA,1,81,2437,2052,17,0,24206,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,"82 82 80 82 82 82 82 82 82 82"
33,FC:4D:D4:53:16:FA,1,79,2437,2052,17,0,24239,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,"80 82 80 82 82 80 80 82 82 80"
34,68:64:4B:EF:48:43,1,86,2437,2052,10,0,157,0,1484648326,1484648336,1484648326,1484648336,20:28:18:A1:DC:82,86
35,C0:EE:FB:47:0F:CA,1,98,2437,1028,0,0,11,0,1484648387,1484648397,1484648387,1484648397,20:28:18:A1:DC:82,"100 88"
36,C0:EE:FB:47:0F:CA,1,102,2437,1028,0,0,12,0,1484648397,1484648407,1484648397,1484648407,20:28:18:A1:DC:82,102
37,C0:EE:FB:47:0F:CA,1,102,2437,1028,0,0,5,0,1484648336,1484648347,1484648336,1484648347,20:28:18:A1:DC:82,102
38,C0:EE:FB:47:0F:CA,1,100,2437,1028,0,0,6,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,100
39,C0:EE:FB:47:0F:CA,1,86,2437,1028,0,0,9,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,"84 82 102"
40,C8:25:E1:7A:18:E4,1,72,2437,1048578,4,0,0,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,"72 72"
41,E4:A4:71:B0:E6:2C,1,62,2437,1048578,2,0,0,0,1484648326,1484648336,1484648326,1484648336,20:28:18:A1:DC:82,"62 66"
42,F4:E3:FB:A9:E8:27,1,87,2437,1048578,2,0,0,0,1484648367,1484648377,1484648367,1484648377,20:28:18:A1:DC:82,"88 84"
43,74:23:44:E7:0C:AB,1,62,2437,1048578,2,0,0,0,1484648377,1484648387,1484648377,1484648387,20:28:18:A1:DC:82,"62 62"
