1,E4:A4:71:F8:1A:0B,1,66,2437,1048578,174977,0,0,0,1484650015,1484650025,1484650015,1484650025,20:28:18:A1:DC:82,"66 66 64 68 66 68"
2,E4:A4:71:F8:1A:0B,1,67,2437,1048578,174985,0,0,0,1484650025,1484650035,1484650025,1484650035,20:28:18:A1:DC:82,"68 66 68 68 64 66 66 68"
3,E4:A4:71:F8:1A:0B,1,64,2437,1048578,174930,0,0,0,1484649953,1484649964,1484649953,1484649964,20:28:18:A1:DC:82,"64 66 64 64 66 66 64 66"
4,E4:A4:71:F8:1A:0B,1,64,2437,1048578,174937,0,0,0,1484649964,1484649974,1484649964,1484649974,20:28:18:A1:DC:82,"64 64 64 66 66 62 66"
5,E4:A4:71:F8:1A:0B,1,66,2437,1048578,174948,0,0,0,1484649974,1484649984,1484649974,1484649984,20:28:18:A1:DC:82,"66 66 68 66 68 66 66 66 66 64"
6,E4:A4:71:F8:1A:0B,1,64,2437,1048578,174956,0,0,0,1484649984,1484649994,1484649984,1484649994,20:28:18:A1:DC:82,"64 68 70 62 64 66 62 62"
7,E4:A4:71:F8:1A:0B,1,63,2437,1048578,174962,0,0,0,1484649994,1484650004,1484649994,1484650004,20:28:18:A1:DC:82,"64 64 64 64 62 64"
8,E4:A4:71:F8:1A:0B,1,64,2437,1048578,174971,0,0,0,1484650004,1484650015,1484650004,1484650015,20:28:18:A1:DC:82,"64 64 66 66 68 64 66 64 64"
9,E4:A4:71:ED:FB:7A,1,68,2437,1048578,591,0,0,0,1484650025,1484650035,1484650025,1484650035,20:28:18:A1:DC:82,68
10,E4:A4:71:ED:FB:7A,1,72,2437,1048578,590,0,0,0,1484649964,1484649974,1484649964,1484649974,20:28:18:A1:DC:82,72
11,A4:02:B9:7F:FF:49,1,74,2437,1048578,213,0,260,0,1484649964,1484649974,1484649964,1484649974,20:28:18:A1:DC:82,74
12,F4:8E:92:D6:51:B7,1,67,2437,2052,28,0,9033,0,1484650015,1484650025,1484650015,1484650025,20:28:18:A1:DC:82,"68 68 68 68 68 66 68 68 66 68"
13,F4:8E:92:D6:51:B7,1,70,2437,2052,28,0,9035,0,1484650025,1484650035,1484650025,1484650035,20:28:18:A1:DC:82,"70 70"
14,F4:8E:92:D6:51:B7,1,68,2437,1050630,28,0,7875,0,1484649984,1484649994,1484649984,1484649994,20:28:18:A1:DC:82,"68 64 68 66 66 66 62 68 68 66"
15,F4:8E:92:D6:51:B7,1,69,2437,2052,28,0,7946,0,1484649994,1484650004,1484649994,1484650004,20:28:18:A1:DC:82,"72 68 68 70 68 68 68 72 72 72"
16,F4:8E:92:D6:51:B7,1,67,2437,2052,28,0,8085,0,1484650004,1484650015,1484650004,1484650015,20:28:18:A1:DC:82,"68 68 68 68 68 68 66 68 66 68"
17,A4:02:B9:7F:3E:92,1,74,2437,1048578,96,0,0,0,1484650025,1484650035,1484650025,1484650035,20:28:18:A1:DC:82,74
18,A4:02:B9:7F:3E:92,1,66,2437,1048578,95,0,0,0,1484649953,1484649964,1484649953,1484649964,20:28:18:A1:DC:82,66
